block_group,m_biz_type,count_biz_type
480291505011,workers_m_profit,202.0
480291505013,workers_m_profit,140.0
480291110001,workers_m_profit,221.0
480291204002,workers_m_profit,73.0
480291204006,workers_m_profit,26.0
480291204004,workers_m_profit,199.0
480291710005,workers_m_profit,68.0
480291710003,workers_m_profit,355.0
480291717005,workers_m_profit,256.0
480291213004,workers_m_profit,209.0
480291215012,workers_m_profit,443.0
480291215073,workers_m_profit,290.0
480291312001,workers_m_profit,174.0
480291404003,workers_m_profit,162.0
480291101001,workers_m_profit,217.0
480291209023,workers_m_profit,422.0
480291214032,workers_m_profit,220.0
480291216041,workers_m_profit,826.0
480291216044,workers_m_profit,340.0
480291207023,workers_m_profit,215.0
480291213002,workers_m_profit,188.0
480291703001,workers_m_profit,311.0
480291704022,workers_m_profit,257.0
480291704023,workers_m_profit,277.0
480291706002,workers_m_profit,219.0
480291707001,workers_m_profit,242.0
480291212041,workers_m_profit,411.0
480291212045,workers_m_profit,450.0
480291416001,workers_m_profit,482.0
480291215051,workers_m_profit,566.0
480291403001,workers_m_profit,179.0
480291701013,workers_m_profit,322.0
480291718021,workers_m_profit,106.0
480291718024,workers_m_profit,52.0
480291507005,workers_m_profit,318.0
480291507002,workers_m_profit,186.0
480291507004,workers_m_profit,282.0
480291601002,workers_m_profit,324.0
480291813021,workers_m_profit,625.0
480291815063,workers_m_profit,478.0
480291809024,workers_m_profit,368.0
480291810032,workers_m_profit,367.0
480291810053,workers_m_profit,473.0
480291817152,workers_m_profit,312.0
480291203001,workers_m_profit,302.0
480291205011,workers_m_profit,190.0
480291205016,workers_m_profit,248.0
480291205017,workers_m_profit,101.0
480291211151,workers_m_profit,212.0
480291211173,workers_m_profit,274.0
480291815031,workers_m_profit,896.0
480291215082,workers_m_profit,648.0
480291914054,workers_m_profit,205.0
480291709002,workers_m_profit,214.0
480291615012,workers_m_profit,102.0
480291615014,workers_m_profit,222.0
480291701023,workers_m_profit,315.0
480291711002,workers_m_profit,214.0
480291807024,workers_m_profit,75.0
480291807021,workers_m_profit,290.0
480291809013,workers_m_profit,224.0
480291108003,workers_m_profit,86.0
480291211163,workers_m_profit,399.0
480291212034,workers_m_profit,263.0
480291212033,workers_m_profit,212.0
480291817181,workers_m_profit,397.0
480291902005,workers_m_profit,223.0
480291902002,workers_m_profit,154.0
480291802024,workers_m_profit,117.0
480291802022,workers_m_profit,158.0
480291805014,workers_m_profit,54.0
480291808003,workers_m_profit,61.0
480291708001,workers_m_profit,102.0
480291106001,workers_m_profit,169.0
480291510002,workers_m_profit,176.0
480291510003,workers_m_profit,262.0
480291607021,workers_m_profit,244.0
480291607022,workers_m_profit,187.0
480291215083,workers_m_profit,181.0
480291216011,workers_m_profit,274.0
480291218022,workers_m_profit,678.0
480291303004,workers_m_profit,119.0
480291303003,workers_m_profit,84.0
480291909014,workers_m_profit,141.0
480291809011,workers_m_profit,210.0
480291815043,workers_m_profit,52.0
480291816011,workers_m_profit,276.0
480291818093,workers_m_profit,373.0
480291821011,workers_m_profit,859.0
480291906012,workers_m_profit,206.0
480291910042,workers_m_profit,437.0
480291212052,workers_m_profit,225.0
480291212064,workers_m_profit,172.0
480291212066,workers_m_profit,359.0
480291602001,workers_m_profit,174.0
480291817131,workers_m_profit,486.0
480291815052,workers_m_profit,240.0
480291817041,workers_m_profit,275.0
480291817043,workers_m_profit,436.0
480291907001,workers_m_profit,237.0
480291812003,workers_m_profit,267.0
480291511006,workers_m_profit,48.0
480291514003,workers_m_profit,327.0
480291909022,workers_m_profit,219.0
480291810011,workers_m_profit,256.0
480291821031,workers_m_profit,575.0
480291901001,workers_m_profit,265.0
480291817033,workers_m_profit,359.0
480291803004,workers_m_profit,113.0
480291313003,workers_m_profit,353.0
480291313002,workers_m_profit,227.0
480291103001,workers_m_profit,148.0
480291206007,workers_m_profit,92.0
480291206004,workers_m_profit,218.0
480291206001,workers_m_profit,322.0
480291517005,workers_m_profit,260.0
480291517004,workers_m_profit,236.0
480291719031,workers_m_profit,246.0
480291717002,workers_m_profit,23.0
480291719033,workers_m_profit,203.0
480291509004,workers_m_profit,233.0
480291509003,workers_m_profit,302.0
480291705001,workers_m_profit,171.0
480291805041,workers_m_profit,294.0
480291205022,workers_m_profit,71.0
480291205021,workers_m_profit,227.0
480291207014,workers_m_profit,119.0
480291302001,workers_m_profit,297.0
480291410001,workers_m_profit,102.0
480291516005,workers_m_profit,160.0
480291516003,workers_m_profit,413.0
480291817053,workers_m_profit,491.0
480291606002,workers_m_profit,344.0
480291419001,workers_m_profit,347.0
480291515001,workers_m_profit,133.0
480291603001,workers_m_profit,280.0
480291603004,workers_m_profit,162.0
480291613021,workers_m_profit,897.0
480291804002,workers_m_profit,288.0
480291807011,workers_m_profit,265.0
480291811001,workers_m_profit,254.0
480291211082,workers_m_profit,414.0
480291203004,workers_m_profit,279.0
480291203006,workers_m_profit,114.0
480291506002,workers_m_profit,364.0
480291506001,workers_m_profit,168.0
480291511002,workers_m_profit,536.0
480291105001,workers_m_profit,221.0
480291210002,workers_m_profit,152.0
480291210001,workers_m_profit,129.0
480291211101,workers_m_profit,444.0
480291215063,workers_m_profit,303.0
480291315033,workers_m_profit,179.0
480291315043,workers_m_profit,460.0
480291315061,workers_m_profit,152.0
480291315072,workers_m_profit,194.0
480291316062,workers_m_profit,565.0
480291316091,workers_m_profit,312.0
480291316101,workers_m_profit,627.0
480291316121,workers_m_profit,331.0
480291316141,workers_m_profit,608.0
480291316152,workers_m_profit,587.0
480291318011,workers_m_profit,261.0
480291318022,workers_m_profit,129.0
480291411012,workers_m_profit,259.0
480291522022,workers_m_profit,244.0
480291411022,workers_m_profit,121.0
480291414031,workers_m_profit,340.0
480291414042,workers_m_profit,454.0
480291605013,workers_m_profit,95.0
480291605023,workers_m_profit,142.0
480291609012,workers_m_profit,226.0
480291609022,workers_m_profit,224.0
480291613031,workers_m_profit,594.0
480291613042,workers_m_profit,525.0
480291615032,workers_m_profit,332.0
480291615042,workers_m_profit,700.0
480291618021,workers_m_profit,1012.0
480291619021,workers_m_profit,332.0
480291620031,workers_m_profit,386.0
480291620041,workers_m_profit,252.0
480291713012,workers_m_profit,310.0
480291716012,workers_m_profit,157.0
480291716022,workers_m_profit,129.0
480291719122,workers_m_profit,290.0
480291719141,workers_m_profit,280.0
480291719151,workers_m_profit,364.0
480291719163,workers_m_profit,451.0
480291719181,workers_m_profit,281.0
480291215044,workers_m_profit,638.0
480291215064,workers_m_profit,147.0
480291216061,workers_m_profit,149.0
480291216064,workers_m_profit,230.0
480291217013,workers_m_profit,112.0
480291217022,workers_m_profit,249.0
480291218082,workers_m_profit,633.0
480291218093,workers_m_profit,383.0
480291218111,workers_m_profit,897.0
480291218122,workers_m_profit,172.0
480291218131,workers_m_profit,399.0
480291219041,workers_m_profit,248.0
480291219052,workers_m_profit,877.0
480291219071,workers_m_profit,184.0
480291211085,workers_m_profit,273.0
480291211191,workers_m_profit,166.0
480291211201,workers_m_profit,736.0
480291207013,workers_m_profit,245.0
480291215043,workers_m_profit,307.0
480291503002,workers_m_profit,153.0
480291418003,workers_m_profit,329.0
480291508001,workers_m_profit,222.0
480291712001,workers_m_profit,280.0
480291712002,workers_m_profit,225.0
480291512004,workers_m_profit,112.0
480291904002,workers_m_profit,392.0
480291817121,workers_m_profit,574.0
480291816024,workers_m_profit,317.0
480291816022,workers_m_profit,355.0
480291314022,workers_m_profit,403.0
480291719183,workers_m_profit,462.0
480291719201,workers_m_profit,1089.0
480291719212,workers_m_profit,309.0
480291719231,workers_m_profit,274.0
480291719234,workers_m_profit,861.0
480291719251,workers_m_profit,117.0
480291719253,workers_m_profit,860.0
480291720023,workers_m_profit,812.0
480291720041,workers_m_profit,669.0
480291720061,workers_m_profit,687.0
480291720071,workers_m_profit,826.0
480291801011,workers_m_profit,160.0
480291714011,workers_m_profit,408.0
480291714022,workers_m_profit,115.0
480291715012,workers_m_profit,218.0
480291715023,workers_m_profit,516.0
480291917011,workers_m_profit,178.0
480291917022,workers_m_profit,299.0
480291918043,workers_m_profit,420.0
480291918111,workers_m_profit,755.0
480291918063,workers_m_profit,1114.0
480291918081,workers_m_profit,608.0
480291918092,workers_m_profit,464.0
480291918131,workers_m_profit,973.0
480291817252,workers_m_profit,466.0
480291817263,workers_m_profit,571.0
480291817281,workers_m_profit,1396.0
480291817301,workers_m_profit,162.0
480291817312,workers_m_profit,534.0
480291818112,workers_m_profit,41.0
480291818132,workers_m_profit,694.0
480291818142,workers_m_profit,677.0
480291818161,workers_m_profit,214.0
480291818172,workers_m_profit,244.0
480291818183,workers_m_profit,905.0
480291818201,workers_m_profit,259.0
480291818212,workers_m_profit,516.0
480291818223,workers_m_profit,639.0
480291905032,workers_m_profit,258.0
480291905042,workers_m_profit,291.0
480291906041,workers_m_profit,263.0
480291910051,workers_m_profit,157.0
480291910062,workers_m_profit,348.0
480291801013,workers_m_profit,193.0
480291801016,workers_m_profit,85.0
480291806031,workers_m_profit,350.0
480291806043,workers_m_profit,129.0
480291807026,workers_m_profit,476.0
480291814031,workers_m_profit,509.0
480291814041,workers_m_profit,1218.0
480291815044,workers_m_profit,374.0
480291817154,workers_m_profit,601.0
480291820022,workers_m_profit,63.0
480291820031,workers_m_profit,630.0
480291821013,workers_m_profit,645.0
480291821051,workers_m_profit,438.0
480291910065,workers_m_profit,129.0
480291912013,workers_m_profit,68.0
480291918141,workers_m_profit,584.0
480291918152,workers_m_profit,510.0
480291918171,workers_m_profit,1766.0
480291919002,workers_m_profit,301.0
480291919005,workers_m_profit,171.0
480291920003,workers_m_profit,536.0
480291921001,workers_m_profit,279.0
480291922002,workers_m_profit,191.0
480291805031,wokers_m_non_profit,22.0
480291805032,wokers_m_non_profit,18.0
480291704013,wokers_m_non_profit,15.0
480291704012,wokers_m_non_profit,17.0
480291914061,wokers_m_non_profit,31.0
480291914092,wokers_m_non_profit,71.0
480291212042,wokers_m_non_profit,39.0
480291215081,wokers_m_non_profit,28.0
480291914051,wokers_m_non_profit,73.0
480291914052,wokers_m_non_profit,60.0
480291914053,wokers_m_non_profit,0.0
480291914055,wokers_m_non_profit,32.0
480291709001,wokers_m_non_profit,0.0
480291709003,wokers_m_non_profit,19.0
480291610002,wokers_m_non_profit,19.0
480291610001,wokers_m_non_profit,0.0
480291615015,wokers_m_non_profit,24.0
480291615011,wokers_m_non_profit,18.0
480291615013,wokers_m_non_profit,0.0
480291711001,wokers_m_non_profit,0.0
480291620011,wokers_m_non_profit,9.0
480291701022,wokers_m_non_profit,0.0
480291701021,wokers_m_non_profit,0.0
480291807022,wokers_m_non_profit,0.0
480291807023,wokers_m_non_profit,0.0
480291807025,wokers_m_non_profit,0.0
480291809012,wokers_m_non_profit,35.0
480291809015,wokers_m_non_profit,0.0
480291106003,wokers_m_non_profit,0.0
480291108002,wokers_m_non_profit,6.0
480291108001,wokers_m_non_profit,5.0
480291208004,wokers_m_non_profit,0.0
480291208006,wokers_m_non_profit,0.0
480291208001,wokers_m_non_profit,0.0
480291208002,wokers_m_non_profit,29.0
480291208005,wokers_m_non_profit,0.0
480291208007,wokers_m_non_profit,0.0
480291208003,wokers_m_non_profit,0.0
480291211113,wokers_m_non_profit,15.0
480291211111,wokers_m_non_profit,0.0
480291211112,wokers_m_non_profit,26.0
480291211114,wokers_m_non_profit,0.0
480291211161,wokers_m_non_profit,51.0
480291211164,wokers_m_non_profit,0.0
480291211162,wokers_m_non_profit,10.0
480291211181,wokers_m_non_profit,0.0
480291211182,wokers_m_non_profit,0.0
480291212031,wokers_m_non_profit,0.0
480291212032,wokers_m_non_profit,0.0
480291212051,wokers_m_non_profit,23.0
480291817182,wokers_m_non_profit,9.0
480291818111,wokers_m_non_profit,93.0
480291902003,wokers_m_non_profit,74.0
480291902004,wokers_m_non_profit,2.0
480291902001,wokers_m_non_profit,4.0
480291802021,wokers_m_non_profit,0.0
480291802023,wokers_m_non_profit,11.0
480291805013,wokers_m_non_profit,9.0
480291805012,wokers_m_non_profit,4.0
480291805011,wokers_m_non_profit,8.0
480291808002,wokers_m_non_profit,58.0
480291808001,wokers_m_non_profit,0.0
480291708002,wokers_m_non_profit,0.0
480291106002,wokers_m_non_profit,19.0
480291504001,wokers_m_non_profit,0.0
480291504002,wokers_m_non_profit,0.0
480291510001,wokers_m_non_profit,25.0
480291521002,wokers_m_non_profit,12.0
480291521001,wokers_m_non_profit,0.0
480291607024,wokers_m_non_profit,0.0
480291607023,wokers_m_non_profit,0.0
480291616002,wokers_m_non_profit,13.0
480291616001,wokers_m_non_profit,3.0
480291216012,wokers_m_non_profit,12.0
480291216013,wokers_m_non_profit,0.0
480291216014,wokers_m_non_profit,0.0
480291218021,wokers_m_non_profit,0.0
480291218023,wokers_m_non_profit,13.0
480291303002,wokers_m_non_profit,0.0
480291303001,wokers_m_non_profit,0.0
480291307002,wokers_m_non_profit,1.0
480291307001,wokers_m_non_profit,0.0
480291702004,wokers_m_non_profit,26.0
480291702006,wokers_m_non_profit,0.0
480291702002,wokers_m_non_profit,0.0
480291702005,wokers_m_non_profit,0.0
480291702001,wokers_m_non_profit,0.0
480291316011,wokers_m_non_profit,0.0
480291317001,wokers_m_non_profit,0.0
480291412004,wokers_m_non_profit,0.0
480291412001,wokers_m_non_profit,0.0
480291412005,wokers_m_non_profit,0.0
480291412002,wokers_m_non_profit,33.0
480291501003,wokers_m_non_profit,37.0
480291309002,wokers_m_non_profit,0.0
480291309003,wokers_m_non_profit,0.0
480291310003,wokers_m_non_profit,19.0
480291310004,wokers_m_non_profit,4.0
480291310001,wokers_m_non_profit,31.0
480291310002,wokers_m_non_profit,19.0
480291405003,wokers_m_non_profit,0.0
480291405002,wokers_m_non_profit,17.0
480291405001,wokers_m_non_profit,0.0
480291405004,wokers_m_non_profit,8.0
480291406002,wokers_m_non_profit,27.0
480291406001,wokers_m_non_profit,22.0
480291407003,wokers_m_non_profit,11.0
480291407001,wokers_m_non_profit,0.0
480291407004,wokers_m_non_profit,0.0
480291407005,wokers_m_non_profit,0.0
480291413001,wokers_m_non_profit,0.0
480291413003,wokers_m_non_profit,34.0
480291702003,wokers_m_non_profit,0.0
480291806023,wokers_m_non_profit,14.0
480291806021,wokers_m_non_profit,0.0
480291911021,wokers_m_non_profit,8.0
480291911022,wokers_m_non_profit,12.0
480291911023,wokers_m_non_profit,8.0
480291209012,wokers_m_non_profit,30.0
480291209011,wokers_m_non_profit,34.0
480291211122,wokers_m_non_profit,2.0
480291519001,wokers_m_non_profit,0.0
480291409002,wokers_m_non_profit,0.0
480291417001,wokers_m_non_profit,24.0
480291417002,wokers_m_non_profit,15.0
480291505012,wokers_m_non_profit,19.0
480291505014,wokers_m_non_profit,7.0
480291604002,wokers_m_non_profit,9.0
480291604004,wokers_m_non_profit,7.0
480291604001,wokers_m_non_profit,52.0
480291604003,wokers_m_non_profit,0.0
480291611005,wokers_m_non_profit,0.0
480291611006,wokers_m_non_profit,0.0
480291611001,wokers_m_non_profit,11.0
480291611004,wokers_m_non_profit,0.0
480291611003,wokers_m_non_profit,0.0
480291611002,wokers_m_non_profit,0.0
480291813012,wokers_m_non_profit,84.0
480291813011,wokers_m_non_profit,122.0
480291814021,wokers_m_non_profit,13.0
480291814022,wokers_m_non_profit,27.0
480291109001,wokers_m_non_profit,29.0
480291110003,wokers_m_non_profit,37.0
480291110002,wokers_m_non_profit,6.0
480291204001,wokers_m_non_profit,55.0
480291204005,wokers_m_non_profit,0.0
480291710004,wokers_m_non_profit,9.0
480291204003,wokers_m_non_profit,21.0
480291207021,wokers_m_non_profit,66.0
480291704014,wokers_m_non_profit,5.0
480291710001,wokers_m_non_profit,9.0
480291710002,wokers_m_non_profit,17.0
480291717001,wokers_m_non_profit,0.0
480291717003,wokers_m_non_profit,0.0
480291215013,wokers_m_non_profit,12.0
480291215011,wokers_m_non_profit,107.0
480291215074,wokers_m_non_profit,5.0
480291215071,wokers_m_non_profit,9.0
480291215072,wokers_m_non_profit,0.0
480291312002,wokers_m_non_profit,2.0
480291401002,wokers_m_non_profit,0.0
